stock,name,ticker,country,sector,base_quarter,current_weight,predicted_weight,low,mid,high,predicted_change_%,model
CNE1000029W3,Postal Savings Bank Of China Co Ltd Shs -H- Unitary 144A/Reg S,01658,CHN,Financial Services,Aug-26,0.04372711910795875,0.04143608036934072,0.023493971353473916,0.03524644318352553,0.08484978459290256,-9.908074885897634,ridge_a0.1
KR7096770003,SK Innovation Co Ltd,096770,KOR,Energy,Aug-26,0.04451942241289653,0.04134900618970833,0.02363378197020049,0.03607996150517043,0.08611891297102697,-11.697373706939587,ridge_a0.1
CNE000001R84,Ping An Insurance (Group) Co. of China Ltd Class A,601318,CHN,Financial Services,Aug-26,0.04211242503080706,0.04124400402463453,0.023715729793932126,0.03609194524754174,0.08215525122351566,-6.887360999653714,ridge_a0.1
TW0005876007,The Shanghai Commercial and Savings Bank,5876,TWN,Financial Services,Aug-26,0.04238321223629212,0.040971767901533944,0.023371629111751516,0.0356436397518325,0.08576568184173575,-8.09293427406112,ridge_a0.1
SA0007879105,Arab National Bank,1080,SAU,Financial Services,Aug-26,0.04319557385274732,0.04095931362367694,0.023514998041689838,0.03555647924411581,0.08034925348663569,-9.84880492552744,ridge_a0.1
PLBRE0000012,mBank SA,MBK,POL,Financial Services,Aug-26,0.040176797969376774,0.04093228816808666,0.023017511767560367,0.03609589806611846,0.08089863455298105,-3.1390403126219937,ridge_a0.1
BRENEVACNOR8,Eneva SA,ENEV3,BRA,Utilities,Aug-26,0.038883036876503685,0.04089800383587107,0.02318860543363669,0.03627605193478351,0.08440268363669139,0.0,naive (no feature history)
INE061F01013,Fortis Healthcare Ltd,532843,IND,Healthcare,Aug-26,0.038852949409227566,0.040866357198907535,0.023073521875426776,0.03534932023770141,0.0812442494309944,0.0,naive (no feature history)
INE200M01039,Varun Beverages Ltd,VBL,IND,Consumer Defensive,Aug-26,0.04556245461180197,0.04082567349347658,0.023368956158771447,0.03553543806606212,0.08469601132897112,-14.810844930583164,ridge_a0.1
INE040H01021,Suzlon Energy Ltd,532667,IND,Industrials,Aug-26,0.04141038412769763,0.04080161665207129,0.023515386254608486,0.035632227739470765,0.08474587538461778,-6.324465895965351,ridge_a0.1
INE465A01025,Bharat Forge Ltd,500493,IND,Consumer Cyclical,Aug-26,0.04158087977559563,0.0407097138330993,0.023114710119727294,0.03495452495165138,0.08264354184615129,-6.91869971637851,ridge_a0.1
SA000A0D9HK3,Bank Albilad,1140,SAU,Financial Services,Aug-26,0.04173131711197623,0.04008291198549295,0.022840802866919665,0.03490410042620206,0.0853818265794201,-8.682242281029714,ridge_a0.1
TW0001101004,TCC Group Holdings Co Ltd,1101,TWN,Basic Materials,Aug-26,0.04097913043007327,0.03988928087059784,0.02281644417148741,0.035482716472515954,0.08452100575263582,-7.455303766686125,ridge_a0.1
CNE100000RJ0,Agricultural Bank of China Ltd Class A,601288,CHN,Financial Services,Aug-26,0.040307176994239954,0.03982365403885055,0.023049165001458247,0.03419999262097061,0.07654694731434854,-6.06730345178009,ridge_a0.1
KR7003230000,Sam Yang Foods Co Ltd,003230,KOR,Consumer Defensive,Aug-26,0.03781994636608083,0.03977982266315961,0.02288524285441995,0.034553786040798576,0.08116226849750809,0.0,naive (no feature history)
INE455K01017,Polycab India Ltd,542652,IND,Industrials,Aug-26,0.04112956776645386,0.03972974374350668,0.023116842879395576,0.034536950394756516,0.07812372852723633,-8.162577943555574,ridge_a0.1
INE208A01029,Ashok Leyland Ltd,500477,IND,Industrials,Aug-26,0.041701229644700105,0.03961909569616371,0.022868830806380344,0.03490842355863312,0.08089578323164472,-9.673795155774403,ridge_a0.1
CNE1000004R6,Zhaojin Mining Industry Co Ltd Class H,01818,CHN,Basic Materials,Aug-26,0.04077854731489915,0.03954215406630514,0.022308323113256888,0.03379562804507258,0.08086154387902156,-7.809400469290898,ridge_a0.1
TME|CHN,Tencent Music Entertainment Group ADR,TME,CHN,Communication Services,Aug-26,0.039605136091130526,0.03937848502498062,0.02246649529088004,0.033840089293524014,0.07808623325486415,-5.470891995393587,ridge_a0.1
INE134E01011,Power Finance Corp Ltd,532810,IND,Financial Services,Aug-26,0.040176797969376774,0.03929696795235833,0.022629978177028477,0.034072856014190564,0.08448943545324275,-7.008813847909315,ridge_a0.1
06618|CHN,JD Health International Inc,06618,CHN,Healthcare,Aug-26,0.04052781842093149,0.039246494696391014,0.022372981132939784,0.034274388027511524,0.07685430830149798,-7.932635140664399,ridge_a0.1
TW0003533006,Lotes Co Ltd,3533,TWN,Technology,Aug-26,0.037198138709041054,0.03912579216591328,0.02210088603467532,0.033779769257846905,0.07857142857161047,0.0,naive (no feature history)
BRBBSEACNOR5,BB Seguridade Participacoes SA,BBSE3,BRA,Financial Services,Aug-26,0.04073843069186432,0.03905980633166862,0.022357361504036218,0.03416844362862462,0.08009167525521829,-8.844294586636046,ridge_a0.1
KR7005382007,Hyundai Motor Co Participating Preferred,005387,KOR,Consumer Cyclical,Aug-26,0.03898332843409075,0.039001134530593666,0.022209071733041368,0.03403466884512876,0.07560892061816052,-4.883384236147709,ridge_a0.1
CNE100002359,China International Capital Corp Ltd Shs -H- Unitary 144A/Reg S,03908,CHN,Financial Services,Aug-26,0.04163102555438916,0.03895243707247765,0.0221516645823343,0.03414838128840826,0.07640677349028827,-11.043929380571866,ridge_a0.1
CNE100006M58,Midea Group Co Ltd Ordinary Shares - Class H,00300,CHN,Consumer Cyclical,Aug-26,0.04216257080960059,0.038906753618545294,0.02248866629595516,0.03363163032834135,0.08106794741167873,-12.26841469924151,ridge_a0.1
CNE100002615,Eoptolink Technology Inc Ltd Class A,300502,CHN,Technology,Aug-26,0.040297147838481255,0.03878451841293699,0.022037842790607342,0.033618675963938596,0.07664172478223515,-8.49556148889508,ridge_a0.1
09698|CHN,GDS Holdings Ltd Class A,09698,CHN,Technology,Aug-26,0.03682705994596893,0.03873548364336306,0.022122856937790963,0.03336909238114953,0.07665734664051486,0.0,naive (no feature history)
INE121J01017,Indus Towers Ltd Ordinary Shares,534816,IND,Communication Services,Aug-26,0.04095907211855586,0.038640746427544254,0.021923292665549536,0.034237612922182845,0.07979652678534577,-10.308050566975368,ridge_a0.1
CLP3880F1085,Falabella SA,FALABELLA,CHL,Consumer Cyclical,Aug-26,0.03817096681763555,0.03853859241999242,0.021826380911899642,0.03409118574154409,0.08180196056699804,-4.011157605177301,ridge_a0.1
TW0003293007,International Games System Co Ltd,3293,TWN,Communication Services,Aug-26,0.040608051667001134,0.038452003969203404,0.021848715535571796,0.03364376745698552,0.08179093185873393,-9.974634891025755,ridge_a0.1
TRAAKBNK91N6,Akbank TAS,AKBNK,TUR,Financial Services,Aug-26,0.03835149162129226,0.03811709295598392,0.02128371902384178,0.0319895765340861,0.07413095465779385,-5.507883367577121,ridge_a0.1
MXCFFU000001,Fibra Uno Administracion SA de CV Certificados Bursatiles Fiduciarios Inmob,FUNO11,MEX,Real Estate,Aug-26,0.03824117090794649,0.038112309699807966,0.021741469086874844,0.0333089307495632,0.07974515178426543,-5.247178005981423,ridge_a0.1
BRRDORACNOR8,Rede d or Sao Luiz SA Ordinary Shares,RDOR3,BRA,Healthcare,Aug-26,0.03822111259642908,0.03806492152752053,0.021497586599202204,0.0330335047174814,0.07389809527665886,-5.3153278558434325,ridge_a0.1
BRUGPAACNOR8,Ultrapar Participacoes SA,UGPA3,BRA,Energy,Aug-26,0.037569217472113184,0.03803649774670391,0.02160531762335082,0.03344006043039137,0.07515105817030084,-3.7443040076865746,ridge_a0.1
BRRADLACNOR0,Raia Drogasil SA,RADL3,BRA,Healthcare,Aug-26,0.03894321181105592,0.037965457986355464,0.021902054716974536,0.03298451481208643,0.0780033750291154,-7.313828747688897,ridge_a0.1
HK0836012952,China Resources Power Holdings Co Ltd,00836,CHN,Utilities,Aug-26,0.039725485960235,0.03794241321638902,0.02172146782070208,0.03253158747842371,0.07783956887753639,-9.194156545929811,ridge_a0.1
CNE100002FK9,Guotai Haitong Securities Co Ltd Registered Shs -H- Unitary 144A/Reg S,02611,CHN,Financial Services,Aug-26,0.035984610862237615,0.03784937780838417,0.02187591665398734,0.03371180591397076,0.08046848711146795,0.0,naive (no feature history)
NL0015002J37,JBS NV Ordinary Shares - Class A,JBS,USA,Consumer Defensive,Aug-26,0.03585423183737443,0.03771224238154219,0.02151513614512643,0.03292350687033349,0.07702507227259946,0.0,naive (no feature history)
INE406A01037,Aurobindo Pharma Ltd,AUROPHARMA,IND,Healthcare,Aug-26,0.03731848857814553,0.037662237496701556,0.021157964900596623,0.03301327774502969,0.08061583696251501,-4.051069690989531,ridge_a0.1
INE343H01029,Solar Industries India Ltd,SOLARINDS,IND,Basic Materials,Aug-26,0.039685369337200176,0.03765279931652864,0.02189441670464536,0.033174866207211426,0.07718368919323902,-9.79618429379113,ridge_a0.1
INE318A01026,Pidilite Industries Ltd,PIDILITIND,IND,Basic Materials,Aug-26,0.038752657851640504,0.037607136106935696,0.021284178364054423,0.032581172517194945,0.07559863391132335,-7.737156800601442,ridge_a0.1
CNE100001526,BYD Co Ltd Class A,002594,HKG,Consumer Cyclical,Aug-26,0.03894321181105592,0.03760308468765332,0.020950334206133826,0.03296698762552028,0.0779935119757266,-8.198501168415198,ridge_a0.1
MXP461181085,Grupo Carso SAB de CV Class A1,GCARSOA1,MEX,Industrials,Aug-26,0.03685714741324504,0.0373926171705217,0.021160135038789,0.03187144280401975,0.07386725780004026,-3.5455632126126706,ridge_a0.1
INE07Y701011,Hitachi Energy India Ltd Ordinary Shares,543187,IND,Industrials,Aug-26,0.035453065607026185,0.03729028722202843,0.021244573724752733,0.032374624017140044,0.07414314865217529,0.0,naive (no feature history)
INE854D01024,United Spirits Ltd,532432,IND,Consumer Defensive,Aug-26,0.03739872182421517,0.03721436309500707,0.021406575941409815,0.03344370529384804,0.07697250945457265,-5.395477728307102,ridge_a0.1
KR7247540008,Ecopro BM Co Ltd Ordinary Shares,247540,KOR,Industrials,Aug-26,0.037509042537560947,0.037184878380154364,0.021327707407615974,0.032392446893029184,0.0750213634784663,-5.748460459486759,ridge_a0.1
MXCFFI170008,PrologisProperty Mexico SA de CV Certificados Bursatiles Fiduciarios Inmobi,FIBRAPL14,MEX,Real Estate,Aug-26,0.0385821622037425,0.037108158661910716,0.021268872089969918,0.031952690204667664,0.07610450449756914,-8.559012351897504,ridge_a0.1
INE388Y01029,FSN E-Commerce Ventures Ltd,543384,IND,Consumer Cyclical,Aug-26,0.03525248249185207,0.03707930964227156,0.021545929997493773,0.03267181580746553,0.07519088055736017,0.0,naive (no feature history)
ZAE000117321,Bidvest Group Ltd,BVT,ZAF,Industrials,Aug-26,0.03807067526004849,0.03704503248315773,0.020934262507562387,0.031636667952328085,0.07633480132439904,-7.48812869044391,ridge_a0.1
KR7259960003,Krafton Inc,259960,KOR,Communication Services,Aug-26,0.03728840111086941,0.037022153395287985,0.021609221403981378,0.03290176217571483,0.07961451816071428,-5.605654369761723,ridge_a0.1
INE271C01023,DLF Ltd,532868,IND,Real Estate,Aug-26,0.036375747936827144,0.03687299168402979,0.021011972139214567,0.032855652844688485,0.0771893344127265,-3.62719279786671,ridge_a0.1
AED001801011,Dubai Electricity & Water Authority PJSC,DEWA,ARE,Utilities,Aug-26,0.03505189937667794,0.03686833206251468,0.020922719965528514,0.03189264091336843,0.07149297409204729,0.0,naive (no feature history)
ZAE000314084,OUTsurance Group Ltd,OUT,ZAF,Financial Services,Aug-26,0.03757924662787189,0.03672051864747139,0.021359856388988987,0.03240628716139833,0.07701932016792608,-7.099339181762327,ridge_a0.1
KR7003670007,Posco Future M,003670,KOR,Industrials,Aug-26,0.0369474098150734,0.03670442079840337,0.02118453320198996,0.03218619631818616,0.07531175223829298,-5.5520701347028165,ridge_a0.1
PLDINPL00011,Dino Polska SA,DNP,POL,Consumer Defensive,Aug-26,0.037458896758767415,0.03649642758818827,0.02047240685961683,0.03129196672122131,0.0720242807162902,-7.369621287064251,ridge_a0.1
KR7010950004,S-Oil Corp,010950,KOR,Energy,Aug-26,0.03762939240666542,0.036341588866708234,0.020793890736263955,0.03183802804669553,0.07385591249099994,-8.180532270804838,ridge_a0.1
TH0016010R14,Kasikornbank Public Co Ltd Units Non-Voting Depository Receipt,KBANK-R,THA,Financial Services,Aug-26,0.03833143330977484,0.03595250957435159,0.020136761992294507,0.030988244253533116,0.07540324759597232,-10.827238192267853,ridge_a0.1
TW0002207008,Hotai Motor Co Ltd,2207,TWN,Consumer Cyclical,Aug-26,0.03646601033865551,0.03581238877576157,0.020685214776799493,0.031631931656044845,0.07294292997507089,-6.6309143950778635,ridge_a0.1
BRBBDCACNOR1,Bank Bradesco SA,BBDC3,BRA,Financial Services,Aug-26,0.03600466917375503,0.03577593670550478,0.019501582133250206,0.03251457628220335,0.05266321305118682,-5.530796298517171,ridge_a0.1
KR7272210006,Hanwha Systems Co Ltd Ordinary Shares,272210,KOR,Industrials,Aug-26,0.03393866308746156,0.03569740649486399,0.02027046572101982,0.03306246192316148,0.060321953088827866,0.0,naive (no feature history)
BDO|PHL,BDO Unibank Inc,BDO,PHL,Financial Services,Aug-26,0.03648606865017292,0.03562128621327972,0.01943478713612961,0.03278441154441719,0.05636489764874669,-7.180207787629736,ridge_a0.1
02688|CHN,ENN Energy Holdings Ltd,02688,CHN,Utilities,Aug-26,0.03785003383335696,0.035603056567337484,0.019385588603011684,0.033219524577754886,0.059867807319588844,-10.570855099720347,ridge_a0.1
INE749A01030,Jindal Steel Ltd,532286,IND,Basic Materials,Aug-26,0.03591440677192667,0.0355454887779241,0.01950921737981462,0.03192382540589443,0.05433535914779443,-5.90341563355776,ridge_a0.1
01530|USA,3SBio Inc Shs Unitary 144A/Reg S,01530,USA,Healthcare,Aug-26,0.03374810912804614,0.035496977794094955,0.018158855119848064,0.032176620807712414,0.05965539185964146,0.0,naive (no feature history)
AEA007301012,ADNOC Drilling Company PJSC,ADNOCDRILL,ARE,Energy,Aug-26,0.036927351503555986,0.035485484443431525,0.019795747723146902,0.03271988220970352,0.060245425083334664,-8.639042175314382,ridge_a0.1
INE196A01026,Marico Ltd,531642,IND,Consumer Defensive,Aug-26,0.037087817995695285,0.035419853997601065,0.019742528211586327,0.03296187145255826,0.05941425524430561,-9.202571371521163,ridge_a0.1
CNE000001P37,Industrial And Commercial Bank Of China Ltd Class A,601398,CHN,Financial Services,Aug-26,0.03658636020775998,0.035146029991959635,0.019713494681045145,0.03128556731498847,0.05671528270455107,-8.66964719169777,ridge_a0.1
BRITUBACNOR4,Itau Unibanco Holding SA Ordinary Shares,ITUB3,BRA,Financial Services,Aug-26,0.03333691374193919,0.03506447375559336,0.01960254547510384,0.032158930627126665,0.055353620550454445,0.0,naive (no feature history)
TH0150010R11,Krung Thai Bank PCL Units Non-Voting Depository Receipt,KTB-R,THA,Financial Services,Aug-26,0.03683708910172763,0.03505401341958187,0.019518254904846162,0.032376939509392855,0.060150174287252736,-9.528766850229783,ridge_a0.1
MXP001661018,Grupo Aeroportuario del Sureste SAB de CV Class B,ASURB,MEX,Industrials,Aug-26,0.03608490241982467,0.034983646911492056,0.018893377500948525,0.031996885722975474,0.05749141335406246,-7.82829700923399,ridge_a0.1
MXP495211262,Grupo Bimbo SAB de CV Class A,BIMBOA,MEX,Consumer Defensive,Aug-26,0.035663677877959016,0.03493781614421046,0.019209706692606885,0.031849526349820356,0.0570347768964345,-6.861831737776017,ridge_a0.1
INE00H001014,Swiggy Ltd,SWIGGY,IND,Consumer Cyclical,Aug-26,0.033196505561317306,0.03491678944976354,0.019505185367240527,0.0318928093466087,0.05939472565783008,0.0,naive (no feature history)
INE075A01022,Wipro Ltd,507685,IND,Technology,Aug-26,0.03634566046955104,0.03485737376817973,0.020030002961265128,0.03188952440580288,0.06035037456503572,-8.819879046460507,ridge_a0.1
MXP370641013,Grupo Financiero Inbursa SAB de CV Series O,GFINBURO,MEX,Financial Services,Aug-26,0.03444012087539687,0.03479797326751895,0.01802565283325776,0.03152293124037216,0.05878378107960195,-3.938945666409224,ridge_a0.1
CNE100000ML7,NAURA Technology Group Co Ltd Class A,002371,CHN,Technology,Aug-26,0.03669668092110575,0.03472797365535885,0.01888299584842186,0.03165633252891645,0.055681942898547436,-10.027306193132942,ridge_a0.1
ID1000122807,PT Astra International Tbk,ASII,IDN,Industrials,Aug-26,0.03627545637924009,0.034675747876887195,0.019423560003433742,0.03132524903717722,0.05814006903938479,-9.11943517898223,ridge_a0.1
HK3808041546,Sinotruk (Hong Kong) Ltd,03808,CHN,Industrials,Aug-26,0.03516222009002371,0.03372469468408794,0.018901902440124147,0.031074161713193188,0.05406189762140919,-8.813655798295827,ridge_a0.1
MYL6742OO000,YTL Power International Bhd,6742,MYS,Utilities,Aug-26,0.034299712694774984,0.033608805134036066,0.01869044352091038,0.030820878642448223,0.05551281760874013,-6.841892722170373,ridge_a0.1
TAL|CHN,TAL Education Group ADR,TAL,CHN,Consumer Defensive,Aug-26,0.032524552125483996,0.03359659056865865,0.018415855549767234,0.03089192332284644,0.05506426470155278,-1.7931123293938116,ridge_a0.1
BRVIVTACNOR0,Telefonica Brasil SA,VIVT3,BRA,Communication Services,Aug-26,0.034520354121466514,0.03352244537533057,0.018588965407863742,0.029880980305548893,0.049632090288969394,-7.675170252890617,ridge_a0.1
GRS145003000,Gek Terna SA,GEKTERNA,GRC,Industrials,Aug-26,0.03185259868965068,0.03350323966539245,0.018991841052613298,0.030587361761888157,0.05433918405681059,0.0,naive (no feature history)
ZAE000259479,Pepkor Holdings Ltd,PPH,ZAF,Consumer Cyclical,Aug-26,0.03505189937667794,0.033414326340476336,0.019802974381080116,0.031012159291400294,0.05592921334522901,-9.368489239441757,ridge_a0.1
CNE1000001T8,Aluminum Corp of China Ltd Class H,02600,CHN,Basic Materials,Aug-26,0.03392863393170285,0.033356627534084714,0.01863694851631633,0.030164830829437522,0.05629586787640089,-6.529658920584755,ridge_a0.1
INE129A01019,GAIL (India) Ltd,532155,IND,Utilities,Aug-26,0.033467292766802374,0.03335255152379824,0.018366186171490845,0.030256700616358198,0.05577634976052947,-5.252764579750294,ridge_a0.1
SA15GG53GHH3,ELM Co,7203,SAU,Technology,Aug-26,0.03349738023407849,0.033193981980540604,0.018301066141458773,0.030239144113786087,0.05209896162740237,-5.787923345237564,ridge_a0.1
THB231010R11,True Corp PCL Units Non-Voting Depository Receipt,TRUE-R,THA,Communication Services,Aug-26,0.03284548510976259,0.03308944127173761,0.018057591907513822,0.03004690151450198,0.051391974169505944,-4.22066457026845,ridge_a0.1
09626|CHN,Bilibili Inc Class Z,09626,CHN,Communication Services,Aug-26,0.03414927535839439,0.03296727889410607,0.017951390771030657,0.02975528479791289,0.055580226408126626,-8.217543832148008,ridge_a0.1
